user,"3 Râu - Gà Rán, Pizza & Trà Sữa - Cây Trâm",A Tùng - Bánh Mì Bò Nướng Bơ Cambodia - Lê Hồng Phong,Buzza Pizza - Nowzone,Bà Hai - Bánh Xèo & Bánh Khọt,Bánh Cuốn Ba Miền - Trường Chinh,Bún Riêu & Canh Bún - Phan Đình Phùng,Bún Thịt Nướng Anh Ba,Cheese Coffee - Hồng Bàng,Cháo Sườn Bé Hiền - Súp Cua & Bún Bò,Cháo Sườn Chú Chen - Nguyễn Trãi,Chè HongKong - 港式糖水 - Phan Phú Tiên,Chè Hà Ký - Châu Văn Liêm,Chị Hà - Bánh Tráng Trộn & Bánh Mì Nướng Muối Ớt,Chị Mai - Bánh Tráng Trộn & Nước Cam,Cô Thúy - Hột Vịt Lộn,Cơm Gà Hải Nam - Hậu Giang,"Cơm Gà, Cháo, Miến Gỏi Gà Ta Tường Vy - Lữ Gia",Cơm Tấm Cô Hoa - Ngô Quyền,Cơm Tấm Kiều Giang - Trần Quang Khải,Cơm Tấm Sao Mai,Cơm Tấm Tú Mập - Đồng Đen,Domino’s Pizza - Hòa Bình,FA - Bánh Tráng Trứng Muối Mỡ Hành,Fruit Crush - Trái Cây Tươi & Ăn Vặt - Quận 1,Gong Cha - Trà & Cà Phê - Hồ Tùng Mậu,Gà Nướng Anh Tư,Gà Nướng Lu Việt Hương - Lê Quang Định,Gà Rán & Burger Lotteria - HTV,Gà Rán & Burger McDonald’s Vincom Masteri,Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ,Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ - 2 Miếng Gà Xốt Mắm Tỏi,Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ - COMBO 2 NGƯỜI 124K,Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ - COMBO ĐẬM VỊ,Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ - COMBO ĐẬM ĐÀ,Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ - Combo Cơm Trưa Gà Mắm Tỏi,Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ - Combo Cơm Trưa Gà Viên Nanban,Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ - Combo Cơm Trưa Phi-lê Gà Quay,Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ - Combo Trưa Burger Tôm,Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ - Combo Trưa Mì Ý,Gà Rán Popeyes - Tùng Thiện Vương,Gà Rán Popeyes - Điện Biên Phủ,Gà rán và Mì Ý - Jollibee - Pasteur,Gỏi Khô Bò - Công Viên Lê Văn Tám,Hanuri - Quán Ăn Hàn Quốc - Nguyễn Đình Chiểu,Jeju Quán - Món Ăn Hàn Quốc,KATINAT - Huỳnh Thúc Kháng,KOI Thé - Phan Xích Long,KOI Thé - Võ Văn Ngân,Kebab Sài Gòn - Nguyễn Thượng Hiền,Kebaby - Doner Kebab,Moon Fast Food - Món Hàn - Trường Chinh,Mì Xào Giòn - 111 Vạn Kiếp,Nem Nướng Nha Trang Bé Thảo,Nhà Bún Đậu - Bún Đậu Mắm Tôm Hà Nội - Song Hành,Pad Thái Tôm - Món Thái Ngon - Shop Online,Papas' Chicken - Gà Rán Hàn Quốc - Hoàng Văn Thụ,Papaxốt - Quang Trung,Phá Lấu Nga - Tôn Đản,Phá Lấu Rubi - Nguyễn Hồng Đào,Phúc Long Lê Văn Sỹ,Phở 24 - Nguyễn Tri Phương,Pizza Hut - Hậu Giang,"Quán 567 - Sinh Tố, Nước Ép, Giải Khát",Quán 79 Nem Nướng,Quán Chà Bá - Mực Chiên & Bò Viên - Mai Xuân Thưởng,Quán Phương Ký - Cơm Chiên & Mì Xào,Quán Thảo Hiền - Đặc Sản Miền Trung,SOI THÁI - Cống Quỳnh,Starbucks Coffee - Etown 5,SteakZone,Súp Cua Nhà Thờ Đức Bà,TOUS les JOURS - Nguyễn Thị Minh Khai,Texas Chicken - Nguyễn Thái Học,The Pizza Company - Đường D2,"Thiên Ân Quán - Cơm, Bún Riêu & Bún Mắm",Tiệm Bánh Mỹ Phụng,Tiệm Cô Béo Bún Thái Lan,Trà Sữa Panda Milktea,Trà Sữa Tiên Hưởng Cotcha - Tản Đà,Trà Sữa Wozzi,Tuấn Cò - Cơm Gà Xối Mỡ,Xôi Gà Bà Chiểu,YoGun - Korea Yogurt,Điểm Tâm 288 - Bún Thịt Xào & Cháo Bắc Thảo,Ốc Tô - Xóm Chiếu,fake_item_1,fake_item_2,fake_item_3,fake_item_4,fake_item_5,fake_item_6,fake_item_7,fake_item_8,fake_item_9,fake_item_10,fake_item_11,fake_item_12,fake_item_13,fake_item_14,fake_item_15,fake_item_16,fake_item_17,fake_item_18,fake_item_19,fake_item_20,fake_item_21,fake_item_22,fake_item_23,fake_item_24,fake_item_25
user034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5542012225202075,1.740186990015344,3.1799495306572805,3.7956992961491984,0.0,4.1610747039719875,0.0,0.0,0.0,0.0,1.5115163995111573,3.6737572746052924,2.1487736719185655,0.0,0.0,0.0,4.09873134474374,0.0,0.0,3.6162256186677904,0.0,0.0,0.0,0.0,0.0
user035,0.0,0.0,0.0,0.0,0.0,7.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.245639250157453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.195861781531734,4.52707405622207,0.0,0.0,1.1732723040378294,0.0,3.141327644482743,0.0,0.0,0.0
user036,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0898573098783766,1.5470056622678525,0.0,0.0,2.1048425500682324,0.0,0.0,0.0,0.0,0.0,4.293255645133624,3.007395726305589,0.0,0.0,2.457639939029989,0.0,1.4614377542159205,0.0,3.1163689908608676,4.859180611428992,0.0,0.0,0.0,0.0,0.0
user037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4555942662914094,1.817657626195198,1.3705701590319936,0.0,4.377585001443641,0.0,2.9713613978418913,3.996274743984489,0.0,0.0,0.0,0.0,3.070639426686924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.078354963334801,3.80172077302524
user038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4036221995398503,0.0,1.9604025845887927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1623934630821804,0.0,0.0,0.0,0.0,4.880183858622555,0.0,0.0,0.0,0.0
user039,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.787859405912216,2.933714571213221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.996644443456618,0.0,2.5449101552329747,0.0,0.0,1.8241880211805968,2.6379591238492712,4.268177075189451,1.0922685046277665,0.0
user040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5911644714506323,4.291233699740944,3.914572788478181,0.0,0.0,1.405370591315791,2.457352198234252,1.4191551300497904,0.0,0.0,0.0,0.0,0.0,0.0,2.4979948032911823,0.0,2.375780775395769,0.0,2.382367934624772,0.0
user041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3709006497840246,0.0,0.0,0.0,2.4130778278739284,0.0,0.0,0.0,0.0,0.0,0.0,3.223342921402937,2.1733424142416125,0.0,3.8948212126887936,0.0,0.0,2.2505905291854056,4.5360435886953,0.0,0.0,2.66299365093089,0.0,1.8432204394883929,0.0
user042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.559832822249896,0.0,3.3832549075383738,0.0,0.0,4.925876902899667,0.0,0.0,0.0,0.0,3.237200145936933,1.9126202744453185,2.5696441201727653,1.1163173961889639,0.0,0.0,2.655760165957921,0.0,0.0,0.0,0.0,0.0,0.0
user043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.611095523158373,0.0,2.7200118778649154,0.0,1.7283925756537815,0.0,0.0,2.3428819430168666,0.0,0.0,1.484099922958297,0.0,4.787120640565449,0.0,3.203675377975769,0.0,0.0,0.0,0.0,2.842721203147139,0.0,4.547372395206315,0.0,3.62799458518535
user044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6191655667369447,0.0,0.0,1.0085666446631532,2.4997184536150887,0.0,0.0,2.283236793135804,3.638325704757842,2.5853334985477,2.9493187053115575,1.225871922914941,0.0,0.0,2.0828221333759855,0.0,4.637867475209804,3.81450578971888,1.013328389662881,0.0,1.796330256072601,3.540611723997113,4.375664935678817,2.9534183110334555,0.0
user045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4315299942607838,4.627343198572645,4.602686215703132,4.972267528088878,4.5329020455256845,0.0,0.0,3.250048673513105,0.0,4.645877685796383,0.0,0.0,0.0,0.0,0.0,0.0,2.5031053684102904,0.0,0.0,0.0,0.0,1.4149920301661547,0.0,0.0,0.0
user046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1888400211425925,0.0,0.0,3.951792360306185,0.0,3.480126168031446,2.1055038765731315,0.0,1.2550645635554045,2.1943287466526327,0.0,1.2769311291369525,0.0,4.3969925189864885,3.9147053419696336,1.2603170991716328,0.0,0.0,0.0,1.4455939137648182,3.640708821070892
user047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.098493298259665,0.0,0.0,0.0,0.0,0.0,0.0,2.0135682024658674,2.746255377393485,0.0,0.0,0.0,0.0,4.191434634443786,0.0,0.0,0.0,0.0,0.0
user048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6928299637877173,4.047300665691419,0.0,0.0,0.0,0.0,2.2347413135082608,4.304001913104292,4.419330428645763,3.7453167785132795,3.920952431183973,0.0,0.0,0.0,3.19520417984626,0.0,0.0,0.0,0.0,3.1992625289469303,2.941461389466648,4.855529993401588,2.29331506177115
user049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1067800293378145,0.0,3.879536413437408,3.082803985144015,0.0,0.0,0.0,0.0,0.0,3.849626626489735,0.0,0.0,0.0,0.0,3.3480493264250657,0.0,4.251366931398495,4.300714753367471,0.0,4.088747824195922,2.907616584018345,1.4503349776048253
user050,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.234153390151657,3.4280821383284383,2.3395474047978664,0.0,0.0,1.2308115175172136,0.0,0.0,0.0,1.3500308816987707,3.3850807554383566,4.749959613035308,0.0,3.8449831254799447,0.0,0.0,0.0,4.992304286990873,2.967521977113094,0.0,0.0,0.0
user051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,1.4941906823089814,0.0,0.0,0.0,0.0,0.0,4.339289654497765,0.0,0.0,0.0,2.0743598735835587,0.0,2.8859500949983796,0.0,2.212705492973844,2.8053084915437787,0.0,0.0,4.331877349407478,2.664892180179741,0.0,4.442399674370483,0.0,0.0,0.0
user052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76363460623871,0.0,0.0,0.0,4.091659984819657,0.0,0.0,0.0,3.541496039723578,0.0,0.0,4.320207804545779,0.0,0.0,0.0,0.0,0.0,0.0
user053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7272577931238016,2.9998886690852262,0.0,0.0,0.0,0.0,3.339149256246304,0.0,3.9000085707871253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.637661579923369,4.231466902239571,0.0
user054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6805241768751125,0.0,2.4639467836699445,0.0,0.0,0.0,1.1211877327006174,0.0,0.0,0.0,3.6383369811188078,0.0,4.052523813701107,0.0,4.211117763124897,0.0,0.0,0.0,0.0,4.470153354239992,0.0,0.0,0.0,0.0
user055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,3.582086126019577,1.2977227937029712,4.094670477067488,4.317915926876843,2.0847186445203363,0.0,1.1310883372520273,4.109377344156412,1.0376028507812824,0.0,0.0,4.379587723774698,0.0,3.3853081436933437,0.0,0.0,4.701651692811769,0.0,0.0,0.0,0.0,0.0
user056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.785543621163524,0.0,0.0,0.0,0.0,3.4420476928973303,4.41942631173351,0.0,0.0,0.0,1.988967748089474,2.539063160688892,0.0,0.0,0.0,0.0,1.06716572429033,3.039260084313767,3.577784877678027,0.0
